Created at 1/25/2008 3:48:44 PM from C:\Documents and Settings\Brandon\My Documents\aClimax\liBH4\hexagonal\VASP.ACLIMAX
Created using a-CLIMAX v.5.5.0 LE (Workshop Edition)
CM-1,0-1,0-2,0-3,0-4,W1,W2,W3,W4,Total,Experimental,IR,Raman,Raman Depolarised
1148,0,0,7.09795393888092E-03,1.03190900621677E-05,1.67607296561867E-06,0.010818619712683,0.066914749684233,9.55703723519769E-02,0.180413690850802,0,0,0,0
1149,0,0,6.85503834052006E-03,7.2911407741837E-06,1.64421691867337E-06,1.06677545777273E-02,6.67971165975229E-02,0.095173202532211,0.179502047405674,0,0,0,0
1150,0,0,6.52907012721613E-03,5.07708301367867E-06,1.61296013662661E-06,1.05181410120222E-02,6.66650956845235E-02,9.45782030334218E-02,0.178297199900334,0,0,0,0
1151,0,0,6.13278748108121E-03,3.48449058994799E-06,1.58229143380275E-06,1.03698121497246E-02,6.65185723182261E-02,9.38121552884986E-02,0.176838394019554,0,0,0,0
1152,0,0,5.68106773572414E-03,2.35758225554184E-06,1.55219982723794E-06,1.02227991657677E-02,6.63579212231615E-02,0.093052702326725,0.175318400233461,0,0,0,0
1153,0,0,5.19000470746158E-03,1.57332994295261E-06,1.52267453330289E-06,1.00771313186055E-02,6.61823787006698E-02,9.22995782842441E-02,0.173752189015457,0,0,0,0
1154,0,0,4.67596724042225E-03,1.03684274324674E-06,1.49370496438021E-06,9.93283599241541E-03,6.59923141305098E-02,9.15525176035081E-02,0.172156165514563,0,0,0,0
1155,0,0,4.15471475344885E-03,6.76593218233438E-07,1.46528072559445E-06,9.7899387387754E-03,6.57875263989254E-02,0.090811255003988,0.170545576769081,0,0,0,0
1156,0,0,3.6406343144912E-03,4.39880796105345E-07,1.43739161159364E-06,9.64846331783064E-03,6.55683795154729E-02,9.00755254528923E-02,0.168934879873095,0,0,0,0
1157,0,0,3.14614675192821E-03,2.88774462509806E-07,1.41002760338059E-06,9.5084317389645E-03,6.53352407350772E-02,8.93450641358929E-02,0.167336582163929,0,0,0,0
1158,0,0,2.6813090543247E-03,1.96653297739517E-07,1.38317886519279E-06,9.36986430098898E-03,6.50884694364786E-02,0.088619606427855,0.16576082905181,0,0,0,0
1159,0,0,2.25361949343272E-03,1.45371574525001E-07,1.3568357414296E-06,9.23277963186897E-03,6.48284286318565E-02,8.78988878635704E-02,0.164215217828045,0,0,0,0
1160,0,0,1.86801298778448E-03,1.2301336840315E-07,1.33098875362539E-06,9.09719472799542E-03,6.45549161859994E-02,8.71826441084905E-02,0.162704222012392,0,0,0,0
1161,0,0,1.5270191215663E-03,1.22165405188021E-07,1.30562859746773E-06,8.96312499302184E-03,6.42682563653796E-02,8.64706109294575E-02,0.161230439203428,0,0,0,0
1162,0,0,1.23104512235209E-03,1.38620468886985E-07,1.28074613985927E-06,8.83058427627882E-03,6.39676586718774E-02,8.57625241654323E-02,0.159793231602549,0,0,0,0
1163,0,0,9.78741360897138E-04,1.70421425325883E-07,1.25633241602257E-06,8.69958491078108E-03,6.36534430768683E-02,0.085058119698215,0.158391315800603,0,0,0,0
1164,0,0,7.67407217383445E-04,2.17162839572293E-07,1.23237862664667E-06,8.57013775084012E-03,6.33253715729174E-02,8.43571334231582E-02,0.157021499505765,0,0,0,0
1165,0,0,5.93399550339048E-04,2.79479430401901E-07,1.2088761350747E-06,8.44225220929663E-03,6.29837879915491E-02,8.36593012198688E-02,0.155680229326619,0,0,0,0
1166,0,0,4.52513255637948E-04,3.58665503853072E-07,1.18581646453161E-06,8.31593629438529E-03,6.26290343537502E-02,8.29643589228978E-02,0.15436338730864,0,0,0,0
1167,0,0,3.403121533106E-04,4.56385325884148E-07,1.16319129539114E-06,8.19119664624618E-03,6.22614510242185E-02,8.22720422924144E-02,0.153066621692811,0,0,0,0
1168,0,0,2.52397423243899E-04,5.74450166374449E-07,1.14099246248144E-06,8.06803857309729E-03,6.18813710149489E-02,8.15820869848635E-02,0.151785609438782,0,0,0,0
1169,0,0,1.84609003539705E-04,7.14652985912816E-07,1.11921195242854E-06,7.94646608708218E-03,6.14891313309298E-02,8.08942285236038E-02,0.150516268810094,0,0,0,0
1170,0,0,1.33162067927463E-04,8.78666182266452E-07,1.09784190103695E-06,7.82648193980714E-03,6.10850616844407E-02,8.02082022695241E-02,0.149254884469783,0,0,0,0
1171,0,0,9.47255532715644E-05,1.06802122761864E-06,1.07687459070694E-06,7.70808765758205E-03,0.060670053499621,7.95237433916361E-02,0.147998754997929,0,0,0,0
1172,0,0,6.64526631722742E-05,1.28420105105905E-06,1.05630244788774E-06,0.007591283576379,6.02444685869951E-02,7.88405868376415E-02,0.146745132167687,0,0,0,0
1173,0,0,4.59745136615183E-05,1.5288860833787E-06,1.03611804056627E-06,7.47606887652296E-03,5.98097805332479E-02,7.81584673044703E-02,0.145492856232027,0,0,0,0
1174,0,0,3.13679481930166E-05,1.8044021632321E-06,1.01631407579071E-06,7.36244161712861E-03,5.93663496905769E-02,7.74771192087896E-02,0.144240099180927,0,0,0,0
1175,0,0,2.11074356950195E-05,2.11442193618913E-06,9.96883397228586E-07,7.25039877029748E-03,0.058915091851948,7.67962766574794E-02,0.142985986020753,0,0,0,0
1176,0,0,1.40092799882625E-05,2.4649696757114E-06,9.77818982758905E-07,7.13993625508959E-03,5.84563386679991E-02,7.61156734180737E-02,0.141729400409809,0,0,0,0
1177,0,0,9.17446323402846E-06,2.8657711795389E-06,9.59113942097772E-07,7.0310489712838E-03,5.79904216618771E-02,7.54350428891649E-02,0.140469512870682,0,0,0,0
1178,0,0,5.93459425311446E-06,3.33197405644812E-06,9.40761514457277E-07,6.92373083294099E-03,5.75176723363336E-02,7.47541180707692E-02,0.139205728569868,0,0,0,0
1179,0,0,3.80382319545832E-06,3.88623792759869E-06,9.22755066237171E-07,6.8179748017842E-03,5.70384222724148E-02,7.40726315346498E-02,0.137937641425038,0,0,0,0
1180,0,0,2.43832803368182E-06,4.56115775835714E-06,9.05088088749021E-07,6.71377292041015E-03,5.65530032187639E-02,7.33903161799836E-02,0.136664996893038,0,0,0,0
1181,0,0,1.60412597086001E-06,5.40193628005216E-06,8.8775419597251E-07,6.61111634534607E-03,5.60617471947233E-02,7.27069039661925E-02,0.135387661322709,0,0,0,0
1182,0,0,1.15352526635061E-06,6.46916386375953E-06,8.70747122343582E-07,6.50999537996626E-03,5.55649866037151E-02,7.20221260019536E-02,0.134105601421887,0,0,0,0
1183,0,0,1.01050401879981E-06,7.84149838821355E-06,8.54060720574137E-07,6.41039950728258E-03,0.055063054346933,7.13357128486321E-02,0.132818872765975,0,0,0,0
1184,0,0,1.16567760290582E-06,9.61796771585644E-06,8.37688959503024E-07,6.31231742262298E-03,0.054556283937367,0.070647394490365,0.131527617184633,0,0,0,0
1185,0,0,1.68230733866418E-06,1.19195498602948E-05,8.2162592197806E-07,6.21573706621243E-03,5.40450096141824E-02,6.99569003040903E-02,0.130232070467606,0,0,0,0
1186,0,0,2.71604595027886E-06,1.48896298528795E-05,8.05865802768854E-07,6.12064565567036E-03,5.35295664539469E-02,6.92639590295192E-02,0.128932582680742,0,0,0,0
1187,0,0,4.55287358416514E-06,1.86928990696719E-05,7.90402906510196E-07,6.02702971843886E-03,5.30102904745534E-02,6.85682987390494E-02,0.127629655107602,0,0,0,0
1188,0,0,7.67203577621202E-06,2.35122652639623E-05,7.75231645675821E-07,5.93487512415598E-03,0.052487518750772,6.78696468076169E-02,0.126324000215231,0,0,0,0
1189,0,0,1.28438421181879E-05,2.95433927526651E-05,7.60346538582321E-07,5.84416711698813E-03,0.051961589535449,6.71677298824838E-02,0.12501663411633,0,0,0,0
1190,0,0,2.12759921562969E-05,3.69866031207001E-05,7.45742207423038E-07,5.75489034793617E-03,5.14328423898016E-02,6.64622738529609E-02,0.123709014928183,0,0,0,0
1191,0,0,3.48266758351424E-05,4.6036043864884E-05,7.3141337633174E-07,5.66702890712911E-03,5.09016183238362E-02,6.57530030346757E-02,0.122403244398717,0,0,0,0
1192,0,0,5.63079519293875E-05,5.68662747377293E-05,7.17354869475919E-07,5.58056635611999E-03,5.03682599237416E-02,6.50396413765592E-02,0.121102359237957,0,0,0,0
1193,0,0,8.99085666236952E-05,6.96167186314006E-05,7.03561609179526E-07,5.49548576019812E-03,4.98331114698239E-02,6.43219123115331E-02,0.119810738388419,0,0,0,0
1194,0,0,1.41770914257816E-04,8.43747539762052E-05,6.90028614075005E-07,5.41176972073204E-03,4.92965190549923E-02,6.35995383926497E-02,0.118534662865222,0,0,0,0
1195,0,0,2.20761419573096E-04,1.01158556035281E-04,6.76750997284446E-07,5.3294004075576E-03,4.87588307038152E-02,6.28722412624507E-02,0.117283069100429,0,0,0,0
1196,0,0,3.39476010759087E-04,1.19901083310766E-04,6.63723964629717E-07,5.2483595914255E-03,4.82203964915653E-02,6.21397416222465E-02,0.116068538523272,0,0,0,0
1197,0,0,5.15520925729908E-04,1.40436805812991E-04,6.50942812871417E-07,5.16862867652277E-03,4.76815686593481E-02,6.14017592013143E-02,0.114908565211541,0,0,0,0
1198,0,0,7.73101854267248E-04,1.62492838721007E-04,6.38402927976501E-07,5.09018873308269E-03,4.71427017253344E-02,6.06580127260112E-02,0.113827136280345,0,0,0,0
1199,0,0,1.14493913146397E-03,1.85686041205523E-04,6.26099783414432E-07,5.01302053009753E-03,4.66041525921151E-02,0.059908219888802,0.112856644283468,0,0,0,0
1200,0,0,1.67450113483351E-03,2.09527345439557E-04,6.14028938481699E-07,4.93710456814882E-03,4.60662806501932E-02,5.91520338443351E-02,0.112040061571889,0,0,0,0
1201,0,0,2.41851035261527E-03,2.33434097426774E-04,6.02186036654557E-07,4.86242111236964E-03,4.55294478776301E-02,5.83889156862255E-02,0.111433331312304,0,0,0,0
1202,0,0,3.44962582605768E-03,2.56750548258418E-04,5.90566803969829E-07,4.78895022555359E-03,4.49940189358558E-02,5.76185797508089E-02,0.111108515853338,0,0,0,0
1203,0,0,4.85914235497298E-03,2.78775887604969E-04,5.79167047433615E-07,4.71667180142517E-03,4.44603612616565E-02,0.056840748803002,0.111156279275709,0,0,0,0
1204,0,0,6.75947364328409E-03,2.98798438995977E-04,5.67982653457735E-07,4.6455655980863E-03,4.39288451553473E-02,5.60551690378555E-02,0.111688419856223,0,0,0,0
1205,0,0,9.28610876647465E-03,3.16133930906264E-04,5.57009586323743E-07,4.57561127165379E-03,4.33998438651377E-02,5.52615912610463E-02,0.112839846104805,0,0,0,0
1206,0,0,1.25986572760364E-02,3.30165212724805E-04,5.46243886674331E-07,4.50678841010257E-03,4.28737336676951E-02,5.44597573235502E-02,0.114769648133996,0,0,0,0
1207,0,0,1.68805391638444E-02,3.40380482046769E-04,5.35681670031936E-07,4.43907656732973E-03,4.23508939455162E-02,5.36493751941678E-02,0.117660801034575,0,0,0,0
1208,0,0,2.23368453827346E-02,3.4640708552528E-04,5.25319125344351E-07,4.37245529745424E-03,4.18317072650333E-02,5.28301514791329E-02,0.121718091829006,0,0,0,0
1209,0,0,2.91899073587539E-02,3.48038269667845E-04,5.15152513557139E-07,4.30690418936752E-03,4.13165594554585E-02,5.20017913901112E-02,0.127163715815873,0,0,0,0
1210,0,0,3.76721838473982E-02,3.45250868405624E-04,5.05178166212625E-07,4.24240290154986E-03,4.08058396883682E-02,5.11639987120819E-02,0.13423018119597,0,0,0,0
1211,0,0,4.80162112461993E-02,3.38212757364341E-04,4.95392484075233E-07,4.17893119716792E-03,4.02999405580291E-02,5.03165392439639E-02,0.143150330395209,0,0,0,0
1212,0,0,6.04415737333989E-02,3.27279882172163E-04,4.85791935782933E-07,4.11646897946803E-03,3.97992581624705E-02,4.94593682583209E-02,0.154144434807766,0,0,0,0
1213,0,0,7.51391283279406E-02,3.12983659302414E-04,4.76373056524526E-07,4.05499632748459E-03,3.93041921853031E-02,4.85921851338798E-02,0.167403962006967,0,0,0,0
1214,0,0,9.22530523833564E-02,2.96010426465979E-04,4.67132446742504E-07,3.99449353207793E-03,3.88151459782884E-02,4.77146781057205E-02,0.183073847558356,0,0,0,0
1215,0,0,0.111861640717847,2.77175270872787E-04,4.58066770861198E-07,3.93494113232133E-03,3.83324856908632E-02,4.68265091995453E-02,0.201233210078221,0,0,0,0
1216,0,0,0.133958129254661,2.57392901354422E-04,4.49172756039911E-07,3.87631995099325E-03,3.78565266584903E-02,4.59273329867802E-02,0.221876150925035,0,0,0,0
1217,0,0,0.158433116303499,2.37648208603537E-04,4.40447190950725E-07,3.81861112918905E-03,3.73878053147876E-02,4.50168100852564E-02,0.244894431488526,0,0,0,0
1218,0,0,0.185060342736268,2.18968778412252E-04,4.31886924580665E-07,3.76179615754253E-03,3.69265621967495E-02,4.40946320218006E-02,0.270062733777698,0,0,0,0
1219,0,0,0.213487632719877,2.02400935588358E-04,4.23488865057877E-07,3.70585690406894E-03,3.64733715550495E-02,4.31604886474957E-02,0.297030174250944,0,0,0,0
1220,0,0,0.243234652320832,1.88989993252082E-04,4.15249978501476E-07,3.6507756373746E-03,3.60272484350634E-02,4.22275769111111E-02,0.325329658547612,0,0,0,0
1221,0,0,0.273698796929498,1.79764386723411E-04,4.07167287894711E-07,3.59653504524052E-03,3.55882554630052E-02,4.13845447429085E-02,0.354448303734663,0,0,0,0
1222,0,0,0.304169976408538,1.75722422916687E-04,3.99237871981096E-07,3.54311824858552E-03,3.51541332410342E-02,4.06311361756291E-02,0.383674485734575,0,0,0,0
1223,0,0,0.333854362232642,1.77819614653659E-04,3.9145886418311E-07,3.49050881081208E-03,3.47446551879336E-02,3.99671459344733E-02,0.412234883239379,0,0,0,0
1224,0,0,0.361906352933045,1.86954117408524E-04,3.83827451543128E-07,3.43869074253192E-03,3.43585976572105E-02,3.93924194208733E-02,0.439283398698521,0,0,0,0
1225,0,0,0.387467183657251,2.03947734642919E-04,3.7634087368617E-07,3.38764850167076E-03,3.40552127243958E-02,0.038906852704431,0.464021221663265,0,0,0,0
1226,0,0,0.409707846181507,2.29520353808869E-04,3.68996421804109E-07,3.33736698894438E-03,3.38343599650863E-02,3.85103925230233E-02,0.485619855008791,0,0,0,0
1227,0,0,0.427873391958082,2.64256512340926E-04,3.61791437660931E-07,3.28783153995939E-03,3.37552541123592E-02,3.82030362910754E-02,0.503384132205254,0,0,0,0
1228,0,0,0.441325345389691,3.08564009087138E-04,3.54723312618677E-07,3.23902791393207E-03,0.033817509734138,3.79848321160026E-02,0.516675633886163,0,0,0,0
1229,0,0,0.449578915543607,3.62625954340574E-04,3.47789486683654E-07,3.19094228153998E-03,3.40407699370913E-02,3.78558788228243E-02,0.52502948032889,0,0,0,0
1230,0,0,0.452331985509975,4.26349226391592E-04,3.40987447572543E-07,3.14356121189793E-03,3.44245440725089E-02,3.78163259869528E-02,0.528143106995174,0,0,0,0
1231,0,0,0.449483463269874,4.99313776451419E-04,3.34314729797997E-07,3.09687165991405E-03,3.49698678330371E-02,3.78528651683511E-02,0.525902716022358,0,0,0,0
1232,0,0,0.44113944036395,5.80728385555503E-04,3.27768913773339E-07,3.05086095401733E-03,3.56766963795484E-02,3.78767860433608E-02,0.518324839895346,0,0,0,0
1233,0,0,0.427606635474754,6.6939912650498E-04,3.21347624935977E-07,3.00551678424796E-03,3.65472738448957E-02,3.78883313073971E-02,0.505717477885425,0,0,0,0
1234,0,0,0.409373687677776,7.63716759410535E-04,3.15048532889132E-07,2.96082719070195E-03,3.75617783779201E-02,3.78877421167035E-02,0.488548067171045,0,0,0,0
1235,0,0,0.387081889487623,8.61668494481933E-04,3.088693505615E-07,2.91678055232156E-03,3.87213519312802E-02,3.78752581443728E-02,0.46745725747943,0,0,0,0
1236,0,0,0.361487802192079,9.60877981031296E-04,3.02807833384459E-07,2.8733655760232E-03,3.99666273411301E-02,3.78511176362638E-02,0.443140093534361,0,0,0,0
1237,0,0,0.333420787495682,1.0586751181931E-03,2.96861778486441E-07,2.83057128615441E-03,4.12976373448886E-02,3.78155574668216E-02,0.416423525573518,0,0,0,0
1238,0,0,0.303738766237651,1.15219452250578E-03,2.91029023904083E-07,2.78838701427181E-03,4.26550804453776E-02,3.77688131948065E-02,0.388103532443636,0,0,0,0
1239,0,0,0.273285462645229,1.23849850905127E-03,2.85307447809784E-07,2.74680238923168E-03,4.40390042194338E-02,3.77111191189388E-02,0.359021172189332,0,0,0,0
1240,0,0,0.242852036583802,1.31471758333082E-03,2.79694967755304E-07,2.70580732758527E-03,4.54299718881668E-02,3.76431013110115E-02,0.329945914388864,0,0,0,0
1241,0,0,0.213145405875983,1.37819905497439E-03,2.74189539931023E-07,2.66539202427063E-03,4.68280522120089E-02,3.75651143230388E-02,0.301582437679816,0,0,0,0
1242,0,0,0.184764799201944,1.42665279604778E-03,2.6878915844051E-07,2.62554694359309E-03,4.82338729194112E-02,3.74773890935496E-02,0.274528529743705,0,0,0,0
1243,0,0,0.158187251894909,1.45828262263651E-03,2.63491854590043E-07,2.58626281048645E-03,4.96475082737899E-02,3.73801555721646E-02,0.249259724665841,0,0,0,0
1244,0,0,0.133761954903028,1.47189240741165E-03,2.58295696192717E-07,2.54753060204697E-03,5.10693132893287E-02,3.72736427749239E-02,0.226124592272435,0,0,0,0
1245,0,0,0.111712670843336,1.46695781934829E-03,2.53198786886811E-07,2.50934153933252E-03,5.24993539104608E-02,3.71580788395712E-02,0.205346656150836,0,0,0,0
1246,0,0,9.21468982838721E-02,1.44365737352953E-03,2.48199265468064E-07,2.47168707941892E-03,5.39376988595253E-02,3.70336910808011E-02,0.187033880876412,0,0,0,0
1247,0,0,0.075070127871792,1.40285996735304E-03,2.43295305235521E-07,2.43455890770598E-03,0.05538441955813,3.69007060454771E-02,0.171192915645763,0,0,0,0
1248,0,0,6.04033969122025E-02,1.34606989424476E-03,2.38485113350638E-07,2.39794893046545E-03,5.68395900595498E-02,3.67593495678247E-02,0.157746593849401,0,0,0,0
1249,0,0,4.80023945144673E-02,1.27533403510663E-03,2.33766930209302E-07,2.36184926762344E-03,5.83032869833214E-02,3.66098468246078E-02,0.146552945392057,0,0,0,0
1250,0,0,3.76765621353443E-02,1.19311912066878E-03,2.29139028826473E-07,2.32625224576956E-03,5.97755894483395E-02,3.64524223902932E-02,0.137424174479444,0,0,0,0
1251,0,0,2.92069288073284E-02,1.10216929661413E-03,2.24599714233125E-07,2.29115039138554E-03,6.12563006113249E-02,3.62869073146644E-02,0.130143681021032,0,0,0,0
1252,0,0,2.23617682646784E-02,1.00535548682813E-03,2.2014732288519E-07,2.25653642428556E-03,6.27454902600212E-02,3.61134025263295E-02,0.124482773109466,0,0,0,0
1253,0,0,1.69095217952322E-02,9.05528161262845E-04,2.15780222084209E-07,2.22240325126118E-03,6.42426739976762E-02,3.59321310370265E-02,0.120212474022681,0,0,0,0
1254,0,0,1.26287593412673E-02,8.05384145769337E-04,2.11496809409409E-07,2.18874395992323E-03,6.57479255404722E-02,3.57433154275997E-02,0.117114339911841,0,0,0,0
1255,0,0,9.3152263477333E-03,7.07356267451484E-04,2.07295512160909E-07,2.1555518127335E-03,6.72610423666168E-02,3.55471779031939E-02,0.114986561993241,0,0,0,0
1256,0,0,6.78623081707957E-03,6.13532216811712E-04,2.03174786813807E-07,2.12282024121877E-03,6.87821154022297E-02,3.53439403484725E-02,0.113648842200599,0,0,0,0
1257,0,0,4.88276025257007E-03,5.25606390077878E-04,1.9913311848285E-07,2.09054284036004E-03,0.070311237004034,3.51338243828655E-02,0.112944170003026,0,0,0,0
1258,0,0,3.46978643658542E-03,4.44866023967115E-04,1.95169020397458E-07,2.05871336314953E-03,7.18485008947425E-02,3.49170514158531E-02,0.112739113303318,0,0,0,0
1259,0,0,2.43522793603576E-03,3.7221098919335E-04,1.91281033386829E-07,2.02732571530845E-03,7.33940021006028E-02,3.46938427022924E-02,0.112922800724466,0,0,0,0
1260,0,0,1.68800963010485E-03,3.08205438839919E-04,1.87467725374886E-07,1.99637395015806E-03,0.074947836891335,3.44644178270213E-02,0.113405031205184,0,0,0,0
1261,0,0,1.15559992127386E-03,2.53159294433753E-04,1.83727690884827E-07,1.96585226363712E-03,7.65101027166542E-02,3.42289972349501E-02,0.11411389515864,0,0,0,0
1262,0,0,7.81332999622589E-04,2.07238378618012E-04,1.80059550553054E-07,1.93575498945835E-03,7.80808981402431E-02,3.39878020488457E-02,0.114993206616338,0,0,0,0
1263,0,0,5.21746638737591E-04,1.70603852848608E-04,1.76461950652235E-07,1.90607659439688E-03,7.96603227736534E-02,3.37410534920467E-02,0.115999979813634,0,0,0,0
1264,0,0,3.44093669572415E-04,1.43584382712281E-04,1.7293356262331E-07,1.87681167370355E-03,8.12484772101146E-02,3.34889729101169E-02,0.117102112779782,0,0,0,0
1265,0,0,2.24122722912921E-04,1.26887935581045E-04,1.69473082616202E-07,1.84795494663584E-03,8.28454629582297E-02,3.32317818654875E-02,0.11827637990193,0,0,0,0
1266,0,0,1.44173649167435E-04,1.21864030929742E-04,1.66079231039047E-07,1.81950125209951E-03,8.44513823755392E-02,0.032969702111358,0.119506789498325,0,0,0,0
1267,0,0,9.15957347422186E-05,1.30831233067752E-04,1.62750752115738E-07,1.79144554439369E-03,8.60663386019318E-02,3.27029556618502E-02,0.120783329526738,0,0,0,0
1268,0,0,5.74714947763184E-05,1.57488209711636E-04,1.59486413451586E-07,1.76378288905244E-03,8.76904354928875E-02,3.24317648769769E-02,0.122101102449818,0,0,0,0
1269,0,0,3.56136183611347E-05,2.07429160739087E-04,1.56285005606921E-07,1.73650845877565E-03,8.93237775512258E-02,3.21563525187462E-02,0.123459837592853,0,0,0,0
1270,0,0,2.17953836469043E-05,2.8878509283935E-04,1.5314534167845E-07,1.7096175294422E-03,9.09664698564822E-02,3.18769418073791E-02,0.124863762815131,0,0,0,0
1271,0,0,1.31733476388479E-05,4.13010385650998E-04,1.50066256888193E-07,1.68310547619831E-03,9.26186179916375E-02,0.031593758048419,0.126321815315802,0,0,0,0
1272,0,0,7.86338205588604E-06,5.95828371407862E-04,1.47046608179838E-07,1.65696776961404E-03,9.42803279729699E-02,3.13070262145339E-02,0.12784816075719,0,0,0,0
1273,0,0,4.6355634442366E-06,8.58339220608286E-04,1.44085273822346E-07,1.63119997190076E-03,0.095951706182119,0.031016971239822,0.129462996263168,0,0,0,0
1274,0,0,2.69881997722464E-06,1.22827739190608E-03,1.41181153020652E-07,1.60579773318262E-03,9.76328592978473E-02,3.07238187093928E-02,0.131193593133459,0,0,0,0
1275,0,0,1.55175021453872E-06,1.74138367247522E-03,1.38333165533308E-07,1.5807567878148E-03,9.93238942274755E-02,3.04277949502299E-02,0.133075519721375,0,0,0,0
1276,0,0,8.81139095459324E-07,2.44282836221701E-03,1.35540251296929E-07,1.55607295074153E-03,0.101024918038073,3.01291270492998E-02,0.135153963079678,0,0,0,0
1277,0,0,4.94128732757882E-07,3.38858822041022E-03,1.32801370057285E-07,1.53174211388665E-03,0.102736037888039,2.98280429926472E-02,0.137485038145086,0,0,0,0
1278,0,0,2.73657226912198E-07,4.64664226245498E-03,1.30115501006929E-07,1.50776024256972E-03,0.104457360959047,2.95247717084966E-02,0.140136938945296,0,0,0,0
1279,0,0,1.49672869444914E-07,6.29781352159506E-03,1.27481642429199E-07,1.48412337194035E-03,0.106188994388342,2.92195430958126E-02,0.143190751532202,0,0,0,0
1280,0,0,8.08438054986379E-08,8.43604999345381E-03,1.24898811348486E-07,1.46082760342375E-03,0.107931045201371,2.89126198184402E-02,0.146740748359305,0,0,0,0
1281,0,0,4.31237028052791E-08,1.11679139193762E-02,1.22366043186648E-07,1.43786910117009E-03,0.109683620244716,2.86043611202979E-02,0.150893929875307,0,0,0,0
1282,0,0,2.27169009994719E-08,1.46110409641054E-02,1.1988239142543E-07,1.41524408850068E-03,0.11144682611934,2.82950002611516E-02,0.15576825403239,0,0,0,0
1283,0,0,1.18179995222985E-08,1.88913465350302E-02,1.17446927274804E-07,1.39294884434356E-03,0.113220769114095,2.79847525007156E-02,0.161489946259111,0,0,0,0
1284,0,0,6.07153879074462E-09,2.41388015702143E-02,1.1505873934709E-07,1.37097969965128E-03,0.115005555139509,2.76737850893611E-02,0.168189242629014,0,0,0,0
1285,0,0,3.08043161113399E-09,3.04816788008283E-02,1.12716933336778E-07,1.34933303379354E-03,0.116801289661823,0.02736225489635,0.17599467219016,0,0,0,0
1286,0,0,1.54340682606115E-09,0.038039283859537,1.10420631705924E-07,1.32800527091735E-03,0.118608077637257,2.70503355286129E-02,0.185025814260363,0,0,0,0
1287,0,0,7.63665825344911E-10,4.69133304949417E-02,1.0816897337503E-07,1.30699287626736E-03,0.120426023446411,2.67382671752689E-02,0.195384722925528,0,0,0,0
1288,0,0,3.73145687682776E-10,5.71782873402436E-02,1.0596111341932E-07,1.28629235245895E-03,0.122255230828119,2.64262915640917E-02,0.207146208419173,0,0,0,0
1289,0,0,1.80054367378731E-10,6.88712016493574E-02,1.03796222770292E-07,1.26590023569651E-03,0.124095802812755,2.61146520212148E-02,0.2203476606953,0,0,0,0
1290,0,0,8.57979833177263E-11,8.19816748543463E-02,1.01673487922489E-07,1.24581309192957E-03,0.125947841654963,2.58035935310916E-02,0.234979024891617,0,0,0,0
1291,0,0,4.03735285172787E-11,9.64428040302475E-02,9.95921106453662E-08,1.22602751293919E-03,0.127811448765827,2.54933310602868E-02,0.250973711001785,0,0,0,0
1292,0,0,1.87611976659087E-11,0.112123989568135,9.75513077001933E-08,1.20654011234694E-03,0.129686724644431,2.51839858606712E-02,0.268201337755653,0,0,0,0
1293,0,0,8.60927642982378E-12,0.128826521566527,9.55503105618963E-08,1.1873475215392E-03,0.131573768808835,2.48758081525011E-02,0.286463541608322,0,0,0,0
1294,0,0,3.90133283825716E-12,0.146282779786676,9.35883651457602E-08,1.16844638549882E-03,0.133472679726428,2.45690692596548E-02,0.305493068750525,0,0,0,0
1295,0,0,1.74581262083695E-12,0.164159706912799,9.16647315389118E-08,1.14983335853683E-03,0.135383564982102,2.42640917387554E-02,0.324957288658671,0,0,0,0
1296,0,0,7.71469123177633E-13,0.182066945573246,8.97786837365079E-08,1.13150510012596E-03,0.137306544637429,2.39612118712781E-02,0.344466296961535,0,0,0,0
1297,0,0,3.36646254487939E-13,0.199569681534904,8.79295093825509E-08,1.11345827082872E-03,0.139241751180638,2.36607526656355E-02,0.363585731581852,0,0,0,0
1298,0,0,1.45064575482376E-13,0.216205836005079,8.61165095152593E-08,1.0956895287331E-03,0.141189329395642,2.33629741340582E-02,0.381853915180166,0,0,0,0
1299,0,0,6.17275922014387E-14,0.23150683623519,8.43389983169205E-08,1.07819552638961E-03,0.14314943632625,2.30681384580792E-02,0.398802690884969,0,0,0,0
1300,0,0,2.5937357300073E-14,0.245020808874196,8.25963028681561E-08,1.06097290845458E-03,0.145122809134846,2.28535238770041E-02,0.41405819739083,0,0,0,0
1301,0,0,1.07621386984646E-14,0.256336729018329,8.08877629065303E-08,1.04401831003529E-03,0.14710962936433,2.27451132765413E-02,0.427235570857009,0,0,0,0
1302,0,0,4.40956730772684E-15,0.265107859147461,7.92127305894336E-08,1.02732835573305E-03,0.149111226705086,2.27431539010027E-02,0.437989647322017,0,0,0,0
1303,0,0,1.78408674993708E-15,0.27107275530872,7.75705702611761E-08,1.01089965938192E-03,0.151088183523205,2.28478705746615E-02,0.446019786636541,0,0,0,0
1304,0,0,7.12781862994914E-16,0.274072217368092,7.59606582242251E-08,9.94728824481218E-04,0.153041280169946,2.30594657442875E-02,0.451167768067466,0,0,0,0
1305,0,0,2.81200498489427E-16,0.27406081278988,7.43823825145235E-08,9.78812445321239E-04,0.154851956001631,2.33781195116815E-02,0.453269775130896,0,0,0,0
1306,0,0,1.09544962425826E-16,0.271111988338476,7.28351426808254E-08,9.63147108802747E-04,0.156520402733089,2.38039896562083E-02,0.452399600671719,0,0,0,0
